coupe,num coupe,dimensions,voxel,labels
sagittal,44,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53592), (41, 4299), (42, 4997), (43, 105), (44, 3), (46, 163), (47, 1290), (51, 352), (53, 200), (54, 48), (73, 487)]"
sagittal,45,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53424), (41, 4270), (42, 4975), (43, 126), (44, 1), (46, 210), (47, 1296), (51, 421), (53, 228), (54, 70), (73, 515)]"
sagittal,46,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53269), (41, 4333), (42, 4998), (43, 133), (46, 262), (47, 1295), (51, 428), (52, 14), (53, 234), (54, 99), (73, 471)]"
sagittal,47,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53152), (41, 4492), (42, 4846), (43, 123), (46, 303), (47, 1303), (51, 349), (52, 72), (53, 220), (54, 119), (60, 13), (73, 544)]"
sagittal,48,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53087), (41, 4673), (42, 4703), (43, 127), (44, 1), (46, 345), (47, 1303), (49, 5), (51, 326), (52, 102), (53, 215), (54, 122), (60, 29), (73, 498)]"
sagittal,49,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53011), (41, 4782), (42, 4591), (43, 123), (46, 400), (47, 1271), (49, 86), (51, 280), (52, 124), (53, 207), (54, 127), (60, 38), (73, 496)]"
sagittal,50,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52969), (41, 4928), (42, 4424), (43, 120), (44, 1), (46, 428), (47, 1260), (49, 138), (51, 233), (52, 133), (53, 186), (54, 116), (60, 47), (73, 553)]"
sagittal,51,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52935), (41, 5104), (42, 4237), (43, 142), (46, 462), (47, 1240), (49, 201), (50, 32), (51, 166), (52, 134), (53, 135), (54, 104), (60, 57), (73, 587)]"
sagittal,52,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52921), (41, 5079), (42, 4067), (43, 151), (46, 499), (47, 1272), (49, 259), (50, 178), (51, 127), (52, 126), (53, 102), (54, 89), (60, 81), (73, 585)]"
sagittal,53,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52899), (16, 1), (41, 4956), (42, 4002), (43, 204), (46, 527), (47, 1290), (49, 333), (50, 264), (51, 101), (52, 109), (53, 71), (54, 67), (60, 109), (73, 603)]"
sagittal,54,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52935), (16, 26), (41, 4862), (42, 4011), (43, 218), (46, 545), (47, 1318), (49, 387), (50, 297), (51, 78), (52, 78), (53, 47), (54, 51), (60, 141), (73, 542)]"
sagittal,55,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52894), (16, 121), (41, 4789), (42, 4048), (43, 207), (46, 550), (47, 1317), (49, 417), (50, 301), (51, 53), (52, 63), (53, 33), (54, 40), (58, 3), (60, 173), (73, 527)]"
sagittal,56,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52936), (16, 223), (41, 4245), (42, 4342), (43, 187), (46, 540), (47, 1322), (49, 432), (50, 292), (51, 31), (52, 37), (53, 15), (54, 25), (58, 10), (60, 174), (73, 725)]"
sagittal,57,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52997), (16, 300), (41, 3659), (42, 4924), (43, 167), (46, 504), (47, 1312), (49, 440), (50, 274), (51, 1), (53, 10), (54, 5), (58, 48), (60, 201), (73, 694)]"
sagittal,58,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53023), (16, 506), (41, 3209), (42, 5288), (43, 187), (46, 352), (47, 1327), (49, 444), (50, 227), (53, 7), (58, 61), (60, 211), (73, 694)]"
sagittal,59,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53019), (16, 675), (41, 2584), (42, 5901), (43, 213), (46, 246), (47, 1357), (49, 438), (50, 186), (53, 2), (58, 61), (60, 245), (73, 609)]"
sagittal,60,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53036), (16, 847), (41, 1929), (42, 6549), (43, 246), (46, 192), (47, 1354), (49, 409), (50, 121), (58, 45), (60, 290), (73, 518)]"
sagittal,61,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53170), (15, 18), (16, 926), (24, 8), (41, 1337), (42, 7088), (43, 301), (46, 156), (47, 1327), (49, 382), (50, 31), (58, 32), (60, 303), (73, 457)]"
sagittal,62,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53402), (15, 45), (16, 947), (24, 49), (41, 783), (42, 7602), (43, 321), (46, 117), (47, 1277), (49, 320), (58, 12), (60, 292), (73, 369)]"
sagittal,63,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53865), (15, 75), (16, 944), (24, 67), (41, 639), (42, 7577), (43, 267), (46, 56), (47, 1209), (49, 280), (60, 293), (73, 264)]"
sagittal,64,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54471), (3, 2), (14, 47), (15, 87), (16, 923), (24, 85), (41, 660), (42, 7155), (43, 186), (46, 22), (47, 1171), (49, 189), (60, 270), (73, 268)]"
sagittal,65,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55728), (2, 315), (3, 960), (4, 9), (8, 14), (14, 291), (15, 150), (16, 859), (24, 115), (41, 276), (42, 4705), (43, 90), (46, 7), (47, 1028), (49, 75), (60, 125), (73, 789)]"
sagittal,66,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55069), (2, 674), (3, 6619), (4, 148), (7, 15), (8, 1016), (10, 111), (14, 228), (15, 165), (16, 821), (24, 101), (28, 133), (42, 14), (47, 30), (73, 392)]"
sagittal,67,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54261), (2, 654), (3, 7369), (4, 219), (7, 38), (8, 1153), (10, 233), (14, 22), (15, 117), (16, 874), (24, 73), (28, 269), (73, 254)]"
sagittal,68,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53714), (2, 644), (3, 7664), (4, 322), (7, 70), (8, 1202), (10, 297), (15, 89), (16, 939), (24, 53), (28, 293), (73, 249)]"
sagittal,69,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53325), (2, 993), (3, 7486), (4, 345), (7, 118), (8, 1230), (10, 328), (11, 11), (15, 81), (16, 946), (24, 24), (26, 2), (28, 295), (73, 352)]"
sagittal,70,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53076), (2, 1517), (3, 6919), (4, 314), (7, 165), (8, 1263), (10, 380), (11, 74), (15, 46), (16, 943), (24, 1), (26, 38), (28, 292), (73, 508)]"
sagittal,71,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52965), (2, 2099), (3, 6265), (4, 267), (7, 200), (8, 1291), (10, 412), (11, 161), (15, 17), (16, 873), (26, 52), (28, 285), (73, 649)]"
sagittal,72,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 52940), (2, 2944), (3, 5516), (4, 232), (7, 224), (8, 1326), (10, 418), (11, 223), (16, 769), (26, 53), (28, 245), (73, 646)]"
sagittal,73,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53008), (2, 3458), (3, 4998), (4, 242), (7, 327), (8, 1319), (10, 420), (11, 259), (16, 562), (17, 4), (26, 61), (28, 221), (73, 657)]"
sagittal,74,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53012), (2, 4067), (3, 4374), (4, 229), (7, 470), (8, 1329), (10, 421), (11, 284), (13, 23), (16, 355), (17, 9), (26, 50), (28, 203), (73, 710)]"
sagittal,75,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53022), (2, 4616), (3, 3936), (4, 239), (7, 545), (8, 1309), (10, 409), (11, 313), (12, 23), (13, 55), (16, 222), (17, 16), (18, 11), (26, 17), (28, 194), (73, 609)]"
sagittal,76,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53039), (2, 4860), (3, 3767), (4, 244), (7, 573), (8, 1294), (10, 388), (11, 311), (12, 51), (13, 85), (16, 157), (17, 30), (18, 26), (26, 2), (28, 170), (73, 539)]"
sagittal,77,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53041), (2, 4920), (3, 3804), (4, 213), (7, 547), (8, 1295), (10, 360), (11, 296), (12, 74), (13, 107), (16, 67), (17, 49), (18, 50), (28, 148), (73, 565)]"
sagittal,78,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53045), (2, 5038), (3, 3949), (4, 161), (7, 526), (8, 1293), (10, 306), (11, 212), (12, 105), (13, 123), (16, 6), (17, 70), (18, 64), (28, 115), (73, 523)]"
sagittal,79,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53045), (2, 5093), (3, 4192), (4, 148), (7, 495), (8, 1294), (10, 234), (11, 23), (12, 143), (13, 122), (17, 105), (18, 74), (28, 79), (73, 489)]"
sagittal,80,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53035), (2, 4882), (3, 4460), (4, 145), (7, 471), (8, 1268), (10, 189), (12, 201), (13, 129), (17, 132), (18, 92), (28, 57), (73, 475)]"
sagittal,81,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53088), (2, 4676), (3, 4594), (4, 145), (7, 444), (8, 1245), (10, 130), (12, 257), (13, 125), (17, 172), (18, 99), (28, 41), (73, 520)]"
sagittal,82,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53139), (2, 4650), (3, 4624), (4, 136), (7, 396), (8, 1267), (10, 69), (12, 316), (13, 104), (17, 199), (18, 109), (28, 38), (73, 489)]"
sagittal,83,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53202), (2, 4639), (3, 4670), (4, 143), (5, 1), (7, 351), (8, 1272), (10, 10), (12, 351), (13, 91), (17, 212), (18, 111), (28, 32), (73, 451)]"
sagittal,84,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53314), (2, 4567), (3, 4729), (4, 143), (5, 1), (7, 305), (8, 1290), (12, 377), (13, 68), (17, 219), (18, 101), (28, 15), (73, 407)]"
sagittal,85,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53441), (2, 4378), (3, 4808), (4, 148), (7, 249), (8, 1300), (12, 414), (13, 12), (17, 213), (18, 92), (73, 481)]"
sagittal,86,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53558), (2, 4227), (3, 4940), (4, 156), (7, 213), (8, 1304), (12, 401), (17, 208), (18, 76), (73, 453)]"
sagittal,87,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53670), (2, 4151), (3, 5078), (4, 135), (5, 1), (7, 175), (8, 1292), (12, 310), (17, 199), (18, 45), (73, 480)]"
sagittal,88,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53820), (2, 4217), (3, 5120), (4, 95), (5, 3), (7, 136), (8, 1291), (12, 174), (17, 173), (18, 7), (73, 500)]"
sagittal,89,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 53967), (2, 4283), (3, 5233), (4, 34), (7, 113), (8, 1265), (12, 1), (17, 144), (73, 496)]"
sagittal,90,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54135), (2, 4001), (3, 5463), (5, 1), (7, 77), (8, 1270), (17, 103), (73, 486)]"
sagittal,91,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54304), (2, 3600), (3, 5761), (5, 3), (7, 53), (8, 1236), (17, 39), (73, 540)]"
sagittal,92,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54484), (2, 3301), (3, 6062), (7, 22), (8, 1224), (73, 443)]"
sagittal,93,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54728), (2, 3060), (3, 6124), (7, 8), (8, 1180), (73, 436)]"
sagittal,94,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 54975), (2, 2698), (3, 6251), (7, 5), (8, 1115), (73, 492)]"
sagittal,95,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55261), (2, 2312), (3, 6426), (8, 1053), (73, 484)]"
sagittal,96,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55561), (2, 2107), (3, 6452), (8, 978), (73, 438)]"
sagittal,97,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 55871), (2, 2018), (3, 6323), (8, 909), (73, 415)]"
sagittal,98,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56246), (2, 1954), (3, 6111), (8, 810), (73, 415)]"
sagittal,99,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56592), (2, 1787), (3, 6041), (8, 741), (73, 375)]"
sagittal,100,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 56959), (2, 1571), (3, 5985), (8, 639), (73, 382)]"
sagittal,101,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57408), (2, 1349), (3, 5880), (8, 524), (73, 375)]"
sagittal,102,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 57841), (2, 1227), (3, 5679), (8, 433), (73, 356)]"
sagittal,103,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58289), (2, 1098), (3, 5475), (8, 311), (73, 363)]"
sagittal,104,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 58819), (2, 943), (3, 5232), (8, 214), (73, 328)]"
sagittal,105,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59394), (2, 644), (3, 5028), (8, 73), (73, 397)]"
sagittal,106,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 59973), (2, 406), (3, 4819), (8, 1), (73, 337)]"
sagittal,107,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60420), (2, 246), (3, 4579), (73, 291)]"
sagittal,108,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 60891), (2, 148), (3, 4228), (73, 269)]"
sagittal,109,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61313), (2, 91), (3, 3965), (73, 167)]"
sagittal,110,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 61680), (2, 48), (3, 3658), (73, 150)]"
sagittal,111,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62143), (2, 19), (3, 3262), (73, 112)]"
sagittal,112,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 62573), (2, 10), (3, 2823), (73, 130)]"
sagittal,113,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63093), (3, 2338), (73, 105)]"
sagittal,114,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 63643), (3, 1778), (73, 115)]"
sagittal,115,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 64263), (3, 1114), (73, 159)]"
sagittal,116,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 64936), (3, 484), (73, 116)]"
sagittal,117,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65426), (3, 52), (73, 58)]"
sagittal,118,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,119,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,120,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,121,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,122,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,123,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,124,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,125,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,126,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
sagittal,127,"(256, 256)","(1.25, 1.0, 1.0)","[(0, 65536)]"
