1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.716518	20.521267	0.209373	1.4
1864	-0.891966	20.515304	0.277606	1.4
1865	-0.596672	20.509346	0.100896	1.4
1866	-0.511607	20.503392	0.084841	1.4
1867	-0.007731	20.497442	0.006132	1.4
1868	-0.078005	20.491498	0.028100	1.4
1869	-1.039787	20.485558	0.203247	1.3
1870	-1.151585	20.479622	0.253983	2.5
1871	-0.627443	20.473691	0.246820	1.8
1872	-0.570990	20.467765	0.197086	1.4
1873	-0.758579	20.461843	0.167736	1.4
1874	-0.000000	20.455926	0.000000	1.4
1875	-0.689345	20.450013	0.104114	1.4
1876	-1.326357	20.444105	0.512026	1.5
1877	-0.602677	20.438201	0.141294	1.6
1878	-0.208247	20.432302	0.017120	1.2
1879	-0.435000	20.426408	0.168858	1.4
1880	-0.299849	20.420518	0.040881	1.4
1881	-1.040848	20.414632	0.307648	1.5
1882	-0.875976	20.408751	0.083193	1.5
1883	-0.700163	20.402875	0.321180	1.4
1884	-0.374725	20.397003	0.058814	1.4
1885	-1.108186	20.391136	0.302756	1.4
1886	-0.492506	20.385273	0.063840	1.4
1887	-0.294297	20.379414	0.099385	1.4
1888	-0.519143	20.373560	0.118369	1.3
1889	-0.564188	20.367711	0.080252	1.3
1890	-0.761919	20.361866	0.135159	1.5
1891	-0.793703	20.356026	0.111497	2.7
1892	-0.061844	20.350190	0.002065	1.4
1893	-0.600285	20.344358	0.141832	1.3
1894	-0.218696	20.338531	0.017670	1.4
1895	-1.117564	20.332708	0.120872	1.4
1896	-0.968167	20.326890	0.311584	1.7
1897	-0.548680	20.321076	0.158029	1.7
1898	-0.594614	20.315267	0.190323	4.5
1899	-0.582000	20.309462	0.079841	1.6
1900	-1.007827	20.303661	0.409402	2.7
1901	-0.344419	20.297865	0.037552	3.6
1902	-0.466995	20.292074	0.135797	2.2
1903	-0.956823	20.286286	0.259547	2.1
1904	-0.164399	20.280504	0.026618	1.5
1905	-0.317865	20.274725	0.091551	2.5
1906	-0.152793	20.268951	0.010112	1.9
1907	-0.714518	20.263181	0.107551	1.9
1908	-1.004999	20.257416	0.213357	1.9
1909	-0.886487	20.251655	0.136695	1.8
1910	-0.212775	20.245899	0.024731	1.8
1911	-1.353257	20.240146	0.301179	1.4
1912	-0.032642	20.234398	0.002569	2.5
1913	-0.483219	20.228655	0.073856	2.2
1914	-1.128242	20.222916	0.521298	1.5
1915	-0.213328	20.217181	0.046145	1.6
1916	-0.329707	20.211450	0.150100	1.5
1917	-0.491575	20.205724	0.049640	2.4
1918	-0.881858	20.200002	0.145271	1.9
1919	-0.009084	20.194285	0.000339	1.9
1920	-0.964278	20.188572	0.190230	2.6
1921	-0.340728	20.182863	0.093866	2.6
1922	-0.608056	20.177158	0.100740	5.6
1923	-0.108769	20.171458	0.052579	2.6
1924	-1.106891	20.165762	0.423214	1.6
1925	-0.023283	20.160070	0.000827	2.1
1926	-0.324595	20.154383	0.056838	2.3
1927	-0.624508	20.148700	0.202902	1.4
1928	-0.505360	20.143021	0.149260	1.6
1929	-0.324816	20.137346	0.042304	1.5
1930	-0.622477	20.131676	0.174014	2.0
1931	-0.579834	20.126010	0.150688	1.5
1932	-0.656615	20.120348	0.146787	1.4
1933	-0.450313	20.114690	0.087123	1.6
1934	-1.024782	20.109037	0.295365	1.7
1935	-0.352834	20.103388	0.028091	2.7
1936	-0.552903	20.097743	0.162902	2.2
1937	-1.046187	20.092102	0.313362	1.8
1938	-1.101155	20.086466	0.212191	1.5
1939	-0.000000	20.080833	0.000000	1.2
1940	-0.691493	20.075205	0.136530	1.5
1941	-0.505433	20.069581	0.169760	1.9
1942	-0.902988	20.063962	0.205803	1.6
1943	-0.766572	20.058346	0.184523	1.4
1944	-0.573633	20.052735	0.094928	1.3
1945	-0.072623	20.047128	0.029084	2.2
1946	-1.456190	20.041525	0.298528	2.9
1947	-0.307960	20.035926	0.077225	1.3
1948	-0.814266	20.030332	0.203811	1.5
1949	-0.818474	20.024742	0.256357	1.4
1950	-0.650026	20.019155	0.116013	1.4
1951	-0.822692	20.013573	0.233428	2.8
1952	-0.639257	20.007995	0.189824	1.9
1953	-0.675307	20.002422	0.161854	9.3
1954	-0.831624	19.996852	0.260853	5.9
1955	-0.845466	19.991286	0.231629	2.6
1956	-1.011143	19.985725	0.150820	9.0
1957	-0.870344	19.980168	0.344860	3.6
1958	-0.262801	19.974615	0.067070	2.0
1959	-0.808877	19.969066	0.192293	3.6
1960	-0.372939	19.963521	0.130371	4.8
1961	-0.753690	19.957980	0.206759	1.5
1962	-1.485986	19.952443	0.234829	1.4
1963	-0.630342	19.946911	0.282357	1.4
1964	-1.000645	19.941382	0.196585	1.5
1965	-0.873605	19.935858	0.160983	1.5
1966	-1.319542	19.930337	0.499900	1.6
1967	-0.212139	19.924821	0.042783	1.5
1968	-0.853222	19.919309	0.161879	1.4
1969	-0.933487	19.913801	0.280622	1.6
1970	-0.429659	19.908297	0.135327	2.0
1971	-0.447495	19.902797	0.083884	3.9
1972	-0.520404	19.897301	0.093451	2.1
1973	-1.180872	19.891809	0.297980	1.7
1974	-1.081930	19.886321	0.155461	2.5
1975	-0.762533	19.880837	0.066118	2.9
1976	-0.688584	19.875357	0.133542	3.4
1977	-0.535740	19.869881	0.124754	1.9
1978	-0.472255	19.864409	0.083395	1.6
1979	-0.456830	19.858942	0.137133	1.4
1980	-1.048837	19.853478	0.158249	1.4
1981	-0.716682	19.848018	0.258165	1.4
1982	-0.625841	19.842562	0.145638	1.4
1983	-0.875385	19.837111	0.289687	1.5
1984	-0.743694	19.831663	0.413708	1.5
1985	-0.436534	19.826219	0.080029	1.8
1986	-0.894365	19.820779	0.207464	1.8
1987	-0.352226	19.815343	0.061114	2.5
1988	-1.204992	19.809912	0.161503	1.5
1989	-0.897023	19.804484	0.319451	1.4
1990	-0.452840	19.799060	0.049187	1.4
1991	-1.251401	19.793640	0.158960	1.6
1992	-0.499023	19.788224	0.100113	1.6
1993	-0.578639	19.782812	0.061301	3.3
1994	-0.684722	19.777404	0.246392	1.5
1995	-1.074222	19.772000	0.215883	1.4
1996	-0.875859	19.766599	0.214676	1.4
1997	-0.757870	19.761203	0.183857	1.4
1998	-0.725028	19.755811	0.297364	1.6
1999	-0.537117	19.750422	0.155056	1.4
