1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1863	-0.461860	20.521267	0.122580	1.5
1864	-0.519934	20.515304	0.174044	1.6
1865	-0.694435	20.509346	0.092611	1.5
1866	-0.703123	20.503392	0.282095	1.7
1867	-0.000000	20.497442	0.000000	1.4
1868	-1.148076	20.491498	0.286801	1.9
1869	-0.584999	20.485558	0.147214	1.8
1870	-0.600760	20.479622	0.058309	1.3
1871	-0.498197	20.473691	0.181229	2.6
1872	-0.398480	20.467765	0.062965	2.1
1873	-0.096332	20.461843	0.040707	1.6
1874	-0.166273	20.455926	0.036462	1.8
1875	-0.494933	20.450013	0.114132	1.9
1876	-0.929148	20.444105	0.183774	1.5
1877	-0.182559	20.438201	0.047642	1.4
1878	-0.773243	20.432302	0.378770	1.7
1879	-0.622869	20.426408	0.099544	1.5
1880	-0.577335	20.420518	0.080881	2.1
1881	-0.459525	20.414632	0.174466	2.0
1882	-0.863733	20.408751	0.386579	1.9
1883	-0.456837	20.402875	0.057853	1.4
1884	-0.414194	20.397003	0.047513	1.5
1885	-0.327375	20.391136	0.089227	1.4
1886	-0.243226	20.385273	0.055853	1.4
1887	-0.209199	20.379414	0.035931	1.4
1888	-0.348194	20.373560	0.078594	1.6
1889	-0.601052	20.367711	0.090229	2.9
1890	-0.797685	20.361866	0.370405	1.4
1891	-0.504596	20.356026	0.128965	1.9
1892	-0.287323	20.350190	0.067717	1.9
1893	-0.348633	20.344358	0.076989	1.8
1894	-0.385071	20.338531	0.062213	1.8
1895	-0.481878	20.332708	0.172811	1.9
1896	-0.362809	20.326890	0.047284	1.9
1897	-0.000013	20.321076	0.000025	1.9
1898	-0.615043	20.315267	0.038584	2.3
1899	-0.279027	20.309462	0.098359	1.9
1900	-0.861469	20.303661	0.306831	1.5
1901	-0.399983	20.297865	0.164718	1.4
1902	-0.533554	20.292074	0.199255	2.7
1903	-0.603706	20.286286	0.165564	1.9
1904	-0.582001	20.280504	0.406928	2.4
1905	-0.579335	20.274725	0.113558	1.4
1906	-0.321381	20.268951	0.086737	1.6
1907	-0.207949	20.263181	0.071670	2.2
1908	-0.287511	20.257416	0.069784	1.9
1909	-0.370799	20.251655	0.050573	1.9
1910	-0.370897	20.245899	0.129497	6.0
1911	-0.570099	20.240146	0.128808	2.1
1912	-0.514810	20.234398	0.229928	3.6
1913	-0.628637	20.228655	0.180747	3.3
1914	-0.904346	20.222916	0.091888	3.0
1915	-0.850275	20.217181	0.512204	4.1
1916	-0.029611	20.211450	0.008408	3.7
1917	-0.355386	20.205724	0.145117	5.7
1918	-0.498301	20.200002	0.158606	3.6
1919	-0.339061	20.194285	0.040342	5.8
1920	-0.772001	20.188572	0.107206	1.4
1921	-1.171397	20.182863	0.236313	1.4
1922	-0.573692	20.177158	0.147363	1.4
1923	-0.468678	20.171458	0.138103	1.4
1924	-0.347055	20.165762	0.081218	1.4
1925	-0.582225	20.160070	0.289627	2.3
1926	-0.252604	20.154383	0.036877	1.9
1927	-0.190411	20.148700	0.065891	1.6
1928	-0.441365	20.143021	0.087260	1.5
1929	-0.221299	20.137346	0.050817	1.5
1930	-0.455016	20.131676	0.127258	1.5
1931	-0.918381	20.126010	0.330506	2.6
1932	-0.275399	20.120348	0.077755	1.6
1933	-0.469143	20.114690	0.185269	1.5
1934	-0.454277	20.109037	0.160286	1.5
1935	-0.685688	20.103388	0.170031	1.5
1936	-1.080724	20.097743	0.321415	1.4
1937	-0.446750	20.092102	0.091229	1.4
1938	-0.809031	20.086466	0.132444	1.5
1939	-0.165554	20.080833	0.024137	1.4
1940	-0.846039	20.075205	0.305967	1.4
1941	-0.722178	20.069581	0.204845	1.5
1942	-0.213806	20.063962	0.031554	1.5
1943	-0.391865	20.058346	0.071944	1.5
1944	-0.822231	20.052735	0.276117	1.6
1945	-0.480871	20.047128	0.048495	2.1
1946	-0.000054	20.041525	0.000221	1.6
1947	-0.832022	20.035926	0.114672	1.6
1948	-0.329523	20.030332	0.107981	1.7
1949	-0.661231	20.024742	0.118232	1.4
1950	-0.665880	20.019155	0.251407	1.5
1951	-0.047780	20.013573	0.002583	1.8
1952	-0.770318	20.007995	0.119040	1.7
1953	-0.852663	20.002422	0.283685	1.5
1954	-0.006599	19.996852	0.000947	1.5
1955	-0.650637	19.991286	0.073582	1.5
1956	-0.384817	19.985725	0.090925	1.4
1957	-0.318096	19.980168	0.116154	1.5
1958	-0.701247	19.974615	0.160477	1.5
1959	-0.298224	19.969066	0.037967	1.4
1960	-0.470669	19.963521	0.060336	1.4
1961	-0.868537	19.957980	0.206526	1.5
1962	-0.494402	19.952443	0.269968	1.6
1963	-0.657586	19.946911	0.072215	1.5
1964	-0.543644	19.941382	0.076248	2.2
1965	-0.749225	19.935858	0.237177	2.1
1966	-0.413304	19.930337	0.093328	1.4
1967	-0.692913	19.924821	0.194622	1.8
1968	-0.629682	19.919309	0.139726	2.2
1969	-0.714224	19.913801	0.245888	3.4
1970	-0.537322	19.908297	0.116007	2.7
1971	-0.503341	19.902797	0.110497	2.0
1972	-0.602335	19.897301	0.187754	2.1
1973	-0.084625	19.891809	0.007608	2.0
1974	-0.832577	19.886321	0.421220	1.7
1975	-0.995458	19.880837	0.220814	1.5
1976	-0.800819	19.875357	0.152460	1.4
1977	-0.608489	19.869881	0.078502	1.4
1978	-0.392245	19.864409	0.058047	1.5
1979	-0.108879	19.858942	0.020682	2.9
1980	-0.379398	19.853478	0.062389	2.1
1981	-0.454250	19.848018	0.076796	1.4
1982	-0.439717	19.842562	0.108357	1.7
1983	-0.531014	19.837111	0.213012	1.9
1984	-0.624300	19.831663	0.082945	1.6
1985	-0.476832	19.826219	0.117554	1.6
1986	-0.860814	19.820779	0.302324	1.5
1987	-0.617425	19.815343	0.135000	1.4
1988	-0.805611	19.809912	0.164629	2.1
1989	-0.908165	19.804484	0.190110	1.5
1990	-0.777149	19.799060	0.315483	1.4
1991	-0.379190	19.793640	0.053370	1.2
1992	-0.010767	19.788224	0.013407	1.6
1993	-1.325736	19.782812	0.608411	1.4
1994	-0.104755	19.777404	0.029098	1.7
1995	-0.273868	19.772000	0.069998	1.4
1996	-0.470550	19.766599	0.137021	1.8
1997	-0.292939	19.761203	0.063189	1.4
1998	-0.892329	19.755811	0.132658	2.0
1999	-0.146432	19.750422	0.014491	2.0
